#reference_panel_population:	CHA	MSU
chromosome	physical_position	genetic_position	genetic_marker_index	BHC-501:::hap1:::CHA	BHC-501:::hap1:::MSU	BHC-501:::hap2:::CHA	BHC-501:::hap2:::MSU	BHC-502:::hap1:::CHA	BHC-502:::hap1:::MSU	BHC-502:::hap2:::CHA	BHC-502:::hap2:::MSU	XM448:::hap1:::CHA	XM448:::hap1:::MSU	XM448:::hap2:::CHA	XM448:::hap2:::MSU	XM450:::hap1:::CHA	XM450:::hap1:::MSU	XM450:::hap2:::CHA	XM450:::hap2:::MSU	SYLHN-1:::hap1:::CHA	SYLHN-1:::hap1:::MSU	SYLHN-1:::hap2:::CHA	SYLHN-1:::hap2:::MSU	SYLHN-2:::hap1:::CHA	SYLHN-2:::hap1:::MSU	SYLHN-2:::hap2:::CHA	SYLHN-2:::hap2:::MSU	SYLHN-3:::hap1:::CHA	SYLHN-3:::hap1:::MSU	SYLHN-3:::hap2:::CHA	SYLHN-3:::hap2:::MSU	SYLHN-4:::hap1:::CHA	SYLHN-4:::hap1:::MSU	SYLHN-4:::hap2:::CHA	SYLHN-4:::hap2:::MSU	SYLHN-5:::hap1:::CHA	SYLHN-5:::hap1:::MSU	SYLHN-5:::hap2:::CHA	SYLHN-5:::hap2:::MSU	SYLHN-6:::hap1:::CHA	SYLHN-6:::hap1:::MSU	SYLHN-6:::hap2:::CHA	SYLHN-6:::hap2:::MSU	SYLHN-7:::hap1:::CHA	SYLHN-7:::hap1:::MSU	SYLHN-7:::hap2:::CHA	SYLHN-7:::hap2:::MSU	SYLHN-8:::hap1:::CHA	SYLHN-8:::hap1:::MSU	SYLHN-8:::hap2:::CHA	SYLHN-8:::hap2:::MSU	SYLHN-9:::hap1:::CHA	SYLHN-9:::hap1:::MSU	SYLHN-9:::hap2:::CHA	SYLHN-9:::hap2:::MSU	GQC-10:::hap1:::CHA	GQC-10:::hap1:::MSU	GQC-10:::hap2:::CHA	GQC-10:::hap2:::MSU	GQC-15:::hap1:::CHA	GQC-15:::hap1:::MSU	GQC-15:::hap2:::CHA	GQC-15:::hap2:::MSU	GQC-20:::hap1:::CHA	GQC-20:::hap1:::MSU	GQC-20:::hap2:::CHA	GQC-20:::hap2:::MSU	GQC-5:::hap1:::CHA	GQC-5:::hap1:::MSU	GQC-5:::hap2:::CHA	GQC-5:::hap2:::MSU	1050751690:::hap1:::CHA	1050751690:::hap1:::MSU	1050751690:::hap2:::CHA	1050751690:::hap2:::MSU	1050751700:::hap1:::CHA	1050751700:::hap1:::MSU	1050751700:::hap2:::CHA	1050751700:::hap2:::MSU	1050751710:::hap1:::CHA	1050751710:::hap1:::MSU	1050751710:::hap2:::CHA	1050751710:::hap2:::MSU	1050751720:::hap1:::CHA	1050751720:::hap1:::MSU	1050751720:::hap2:::CHA	1050751720:::hap2:::MSU	1050751730:::hap1:::CHA	1050751730:::hap1:::MSU	1050751730:::hap2:::CHA	1050751730:::hap2:::MSU
1	92464241	92.46420	1825	1.00000	0.00000	1.00000	0.00000	0.00288	0.99712	0.56937	0.43063	0.00001	0.99999	0.84835	0.15165	0.00001	0.99999	0.99981	0.00019	0.00005	0.99995	0.00000	1.00000	0.00116	0.99884	0.00002	0.99998	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00036	0.99964	0.00000	1.00000	0.11972	0.88028	0.01255	0.98745	0.98895	0.01105	0.00000	1.00000	1.00000	0.00000	0.00410	0.99590	0.58249	0.41751	0.46806	0.53194	0.00000	1.00000	1.00000	0.00000	0.99527	0.00473	1.00000	0.00000	1.00000	0.00000	0.01161	0.98839	0.04805	0.95195	0.66083	0.33917	0.59314	0.40686	0.88080	0.11920	0.00015	0.99985	0.99999	0.00001	0.99999	0.00001	1.00000	0.00000	0.41348	0.58652	0.00000	1.00000	0.00000	1.00000	0.99868	0.00132	0.00015	0.99985
1	93019661	93.01970	1830	1.00000	0.00000	1.00000	0.00000	0.00616	0.99384	0.77713	0.22287	0.00004	0.99996	0.41561	0.58439	0.00002	0.99998	1.00000	0.00000	0.00005	0.99995	0.00000	1.00000	0.00064	0.99936	0.00001	0.99999	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00001	0.99999	0.00000	1.00000	0.01938	0.98062	0.00680	0.99320	0.99964	0.00036	0.00000	1.00000	1.00000	0.00000	0.00016	0.99984	0.58344	0.41656	0.16438	0.83562	0.00000	1.00000	1.00000	0.00000	0.99216	0.00784	1.00000	0.00000	1.00000	0.00000	0.01151	0.98849	0.04765	0.95235	0.95602	0.04398	0.89598	0.10402	0.68826	0.31174	0.00000	1.00000	0.99999	0.00001	1.00000	0.00000	1.00000	0.00000	0.27552	0.72448	0.00000	1.00000	0.00000	1.00000	0.99980	0.00020	0.00000	1.00000
1	93221030	93.22100	1835	1.00000	0.00000	1.00000	0.00000	0.00660	0.99340	0.78793	0.21207	0.00005	0.99995	0.37961	0.62039	0.00002	0.99998	1.00000	0.00000	0.00005	0.99995	0.00000	1.00000	0.00059	0.99941	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.01606	0.98394	0.00673	0.99327	0.99993	0.00007	0.00000	1.00000	1.00000	0.00000	0.00008	0.99992	0.58344	0.41656	0.14633	0.85367	0.00000	1.00000	1.00000	0.00000	0.99206	0.00794	1.00000	0.00000	1.00000	0.00000	0.01151	0.98849	0.04765	0.95235	0.97226	0.02774	0.91964	0.08036	0.63748	0.36252	0.00000	1.00000	0.99999	0.00001	1.00000	0.00000	1.00000	0.00000	0.27222	0.72778	0.00000	1.00000	0.00000	1.00000	0.99986	0.00014	0.00000	1.00000
1	93501204	93.50120	1840	1.00000	0.00000	1.00000	0.00000	0.00712	0.99288	0.79150	0.20850	0.00005	0.99995	0.32961	0.67039	0.00002	0.99998	1.00000	0.00000	0.00005	0.99995	0.00000	1.00000	0.00054	0.99946	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.01318	0.98682	0.00667	0.99333	0.99997	0.00003	0.00000	1.00000	1.00000	0.00000	0.00003	0.99997	0.58368	0.41632	0.12337	0.87663	0.00000	1.00000	1.00000	0.00000	0.99195	0.00805	1.00000	0.00000	1.00000	0.00000	0.01150	0.98850	0.04760	0.95240	0.97744	0.02256	0.94920	0.05080	0.56097	0.43903	0.00000	1.00000	0.99999	0.00001	1.00000	0.00000	1.00000	0.00000	0.27067	0.72933	0.00000	1.00000	0.00000	1.00000	0.99991	0.00009	0.00000	1.00000
1	94005410	94.00540	1845	1.00000	0.00000	1.00000	0.00000	0.00797	0.99203	0.80716	0.19284	0.00009	0.99991	0.10734	0.89266	0.00003	0.99997	1.00000	0.00000	0.00006	0.99994	0.00000	1.00000	0.00032	0.99968	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00316	0.99684	0.00662	0.99338	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.03619	0.96381	0.00000	1.00000	1.00000	0.00000	0.99182	0.00818	1.00000	0.00000	1.00000	0.00000	0.01145	0.98855	0.04756	0.95244	0.99297	0.00703	0.98697	0.01303	0.18698	0.81302	0.00000	1.00000	0.99996	0.00004	1.00000	0.00000	1.00000	0.00000	0.26952	0.73048	0.00000	1.00000	0.00000	1.00000	0.99998	0.00002	0.00000	1.00000
1	94422954	94.42300	1850	1.00000	0.00000	1.00000	0.00000	0.00820	0.99180	0.81212	0.18788	0.00011	0.99989	0.04353	0.95647	0.00003	0.99997	1.00000	0.00000	0.00007	0.99993	0.00000	1.00000	0.00027	0.99973	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00108	0.99892	0.00661	0.99339	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.01357	0.98643	0.00000	1.00000	1.00000	0.00000	0.99180	0.00820	1.00000	0.00000	1.00000	0.00000	0.01144	0.98856	0.04751	0.95249	0.99725	0.00275	0.99753	0.00247	0.08108	0.91892	0.00000	1.00000	0.99993	0.00007	1.00000	0.00000	1.00000	0.00000	0.26952	0.73048	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000
1	94829321	94.82930	1855	1.00000	0.00000	1.00000	0.00000	0.00825	0.99175	0.81464	0.18536	0.00012	0.99988	0.01001	0.98999	0.00003	0.99997	1.00000	0.00000	0.00008	0.99992	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00028	0.99972	0.00661	0.99339	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.00271	0.99729	0.00000	1.00000	1.00000	0.00000	0.99180	0.00820	1.00000	0.00000	1.00000	0.00000	0.01143	0.98857	0.04751	0.95249	0.99945	0.00055	0.99986	0.00014	0.02207	0.97793	0.00000	1.00000	0.99984	0.00016	1.00000	0.00000	1.00000	0.00000	0.26952	0.73048	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	95052600	95.05260	1860	1.00000	0.00000	1.00000	0.00000	0.00826	0.99174	0.81479	0.18521	0.00012	0.99988	0.00717	0.99283	0.00004	0.99996	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00662	0.99338	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.00186	0.99814	0.00000	1.00000	1.00000	0.00000	0.99180	0.00820	1.00000	0.00000	1.00000	0.00000	0.01143	0.98857	0.04751	0.95249	0.99965	0.00035	0.99994	0.00006	0.01655	0.98345	0.00000	1.00000	0.99978	0.00022	1.00000	0.00000	1.00000	0.00000	0.26952	0.73048	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	95198653	95.19870	1865	0.99999	0.00001	0.99999	0.00001	0.00826	0.99174	0.81479	0.18521	0.00012	0.99988	0.00688	0.99312	0.00004	0.99996	1.00000	0.00000	0.00009	0.99991	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00022	0.99978	0.00662	0.99338	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.00178	0.99822	0.00000	1.00000	1.00000	0.00000	0.99180	0.00820	1.00000	0.00000	1.00000	0.00000	0.01143	0.98857	0.04751	0.95249	0.99967	0.00033	0.99995	0.00005	0.01585	0.98415	0.00000	1.00000	0.99973	0.00027	1.00000	0.00000	1.00000	0.00000	0.26952	0.73048	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	95439594	95.43960	1870	0.99987	0.00013	0.99989	0.00011	0.00825	0.99175	0.81494	0.18506	0.00012	0.99988	0.00627	0.99373	0.00004	0.99996	1.00000	0.00000	0.00013	0.99987	0.00000	1.00000	0.00023	0.99977	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00021	0.99979	0.00673	0.99327	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.58392	0.41608	0.00161	0.99839	0.00000	1.00000	1.00000	0.00000	0.99181	0.00819	1.00000	0.00000	1.00000	0.00000	0.01143	0.98857	0.04756	0.95244	0.99970	0.00030	0.99996	0.00004	0.01439	0.98561	0.00000	1.00000	0.99906	0.00094	1.00000	0.00000	1.00000	0.00000	0.27029	0.72971	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	96040025	96.04000	1875	0.98817	0.01183	0.99160	0.00840	0.00816	0.99184	0.81553	0.18447	0.00013	0.99987	0.00122	0.99878	0.00004	0.99996	1.00000	0.00000	0.00092	0.99908	0.00000	1.00000	0.00022	0.99978	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00013	0.99987	0.01503	0.98497	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.57892	0.42108	0.00041	0.99959	0.00000	1.00000	1.00000	0.00000	0.99273	0.00727	1.00000	0.00000	1.00000	0.00000	0.01145	0.98855	0.04805	0.95195	0.99994	0.00006	1.00000	0.00000	0.00374	0.99626	0.00000	1.00000	0.96584	0.03416	1.00000	0.00000	1.00000	0.00000	0.31616	0.68384	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	96295157	96.29520	1880	0.98279	0.01721	0.98772	0.01228	0.00812	0.99188	0.81567	0.18433	0.00013	0.99987	0.00104	0.99896	0.00004	0.99996	1.00000	0.00000	0.00101	0.99899	0.00000	1.00000	0.00021	0.99979	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00013	0.99987	0.01873	0.98127	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.57750	0.42250	0.00036	0.99964	0.00000	1.00000	1.00000	0.00000	0.99299	0.00701	1.00000	0.00000	1.00000	0.00000	0.01145	0.98855	0.04814	0.95186	0.99995	0.00005	1.00000	0.00000	0.00330	0.99670	0.00000	1.00000	0.95740	0.04260	1.00000	0.00000	1.00000	0.00000	0.33329	0.66671	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	96559641	96.55960	1885	0.94464	0.05536	0.95498	0.04502	0.00784	0.99216	0.81567	0.18433	0.00013	0.99987	0.00094	0.99906	0.00004	0.99996	1.00000	0.00000	0.00115	0.99885	0.00000	1.00000	0.00021	0.99979	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00013	0.99987	0.03070	0.96930	1.00000	0.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.57272	0.42728	0.00033	0.99967	0.00000	1.00000	1.00000	0.00000	0.99375	0.00625	1.00000	0.00000	1.00000	0.00000	0.01146	0.98854	0.04841	0.95159	0.99996	0.00004	1.00000	0.00000	0.00304	0.99696	0.00000	1.00000	0.93208	0.06792	1.00000	0.00000	1.00000	0.00000	0.41965	0.58035	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	96950269	96.95030	1890	0.59314	0.40686	0.60393	0.39607	0.00518	0.99482	0.81567	0.18433	0.00013	0.99987	0.00042	0.99958	0.00004	0.99996	1.00000	0.00000	0.00123	0.99877	0.00000	1.00000	0.00021	0.99979	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.12885	0.87115	0.99999	0.00001	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000	0.53170	0.46830	0.00017	0.99983	0.00000	1.00000	1.00000	0.00000	0.99774	0.00226	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04877	0.95123	0.99998	0.00002	1.00000	0.00000	0.00157	0.99843	0.00000	1.00000	0.79502	0.20498	1.00000	0.00000	1.00000	0.00000	0.75256	0.24744	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	97330824	97.33080	1895	0.28239	0.71761	0.26114	0.73886	0.00265	0.99735	0.81582	0.18418	0.00013	0.99987	0.00024	0.99976	0.00004	0.99996	0.99996	0.00004	0.00125	0.99875	0.00000	1.00000	0.00019	0.99981	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.22270	0.77730	0.99999	0.00001	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.47682	0.52318	0.00007	0.99993	0.00000	1.00000	1.00000	0.00000	0.99978	0.00022	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04899	0.95101	0.99999	0.00001	1.00000	0.00000	0.00069	0.99931	0.00000	1.00000	0.69264	0.30736	1.00000	0.00000	1.00000	0.00000	0.96214	0.03786	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	97553963	97.55400	1900	0.24726	0.75274	0.22034	0.77966	0.00208	0.99792	0.81582	0.18418	0.00013	0.99987	0.00022	0.99978	0.00004	0.99996	0.99994	0.00006	0.00125	0.99875	0.00000	1.00000	0.00019	0.99981	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.26474	0.73526	0.99999	0.00001	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.46490	0.53510	0.00005	0.99995	0.00000	1.00000	1.00000	0.00000	0.99991	0.00009	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04904	0.95096	1.00000	0.00000	1.00000	0.00000	0.00049	0.99951	0.00000	1.00000	0.67960	0.32040	1.00000	0.00000	1.00000	0.00000	0.97861	0.02139	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	97851577	97.85160	1905	0.18698	0.81302	0.15662	0.84338	0.00123	0.99877	0.81582	0.18418	0.00013	0.99987	0.00018	0.99982	0.00004	0.99996	0.99982	0.00018	0.00125	0.99875	0.00000	1.00000	0.00016	0.99984	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.33264	0.66736	0.99999	0.00001	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.38839	0.61161	0.00001	0.99999	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04909	0.95091	1.00000	0.00000	1.00000	0.00000	0.00014	0.99986	0.00000	1.00000	0.62429	0.37571	1.00000	0.00000	1.00000	0.00000	0.99295	0.00705	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	98126650	98.12660	1910	0.12787	0.87213	0.12263	0.87737	0.00060	0.99940	0.81582	0.18418	0.00013	0.99987	0.00015	0.99985	0.00004	0.99996	0.99953	0.00047	0.00125	0.99875	0.00000	1.00000	0.00013	0.99987	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.36162	0.63838	0.99998	0.00002	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.30013	0.69987	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00003	0.99997	0.00000	1.00000	0.55061	0.44939	1.00000	0.00000	1.00000	0.00000	0.99856	0.00144	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	98358058	98.35810	1915	0.09912	0.90088	0.11397	0.88603	0.00034	0.99966	0.81567	0.18433	0.00013	0.99987	0.00013	0.99987	0.00004	0.99996	0.99892	0.00108	0.00125	0.99875	0.00000	1.00000	0.00011	0.99989	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.37182	0.62818	0.99995	0.00005	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.22644	0.77356	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.47707	0.52293	1.00000	0.00000	1.00000	0.00000	0.99960	0.00040	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	98578631	98.57860	1920	0.08866	0.91134	0.11250	0.88750	0.00025	0.99975	0.81567	0.18433	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99814	0.00186	0.00125	0.99875	0.00000	1.00000	0.00008	0.99992	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.38076	0.61924	0.99991	0.00009	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.15065	0.84935	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.35466	0.64534	1.00000	0.00000	1.00000	0.00000	0.99982	0.00018	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	98844255	98.84430	1925	0.08563	0.91437	0.11211	0.88789	0.00021	0.99979	0.81553	0.18447	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99741	0.00259	0.00125	0.99875	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.39958	0.60042	0.99984	0.00016	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.06448	0.93552	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.22833	0.77167	1.00000	0.00000	1.00000	0.00000	0.99996	0.00004	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	99024553	99.02460	1930	0.08540	0.91460	0.11211	0.88789	0.00020	0.99980	0.81553	0.18447	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99725	0.00275	0.00125	0.99875	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.40780	0.59220	0.99981	0.00019	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.04716	0.95284	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.18773	0.81227	1.00000	0.00000	1.00000	0.00000	0.99998	0.00002	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	99215719	99.21570	1935	0.08533	0.91467	0.11202	0.88798	0.00020	0.99980	0.81538	0.18462	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99712	0.00288	0.00125	0.99875	0.00000	1.00000	0.00006	0.99994	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00012	0.99988	0.41775	0.58225	0.99979	0.00021	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.03413	0.96587	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.13811	0.86189	1.00000	0.00000	1.00000	0.00000	0.99999	0.00001	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.00000	1.00000
1	99441044	99.44100	1940	0.08533	0.91467	0.11202	0.88798	0.00020	0.99980	0.81538	0.18462	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99695	0.00305	0.00125	0.99875	0.00000	1.00000	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.42895	0.57105	0.99972	0.00028	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.01335	0.98665	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01146	0.98854	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.05639	0.94361	0.99999	0.00001	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.99999	0.00001	0.00000	1.00000
1	99636348	99.63630	1945	0.08525	0.91475	0.11202	0.88798	0.00020	0.99980	0.81538	0.18462	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99679	0.00321	0.00125	0.99875	0.00000	1.00000	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.43566	0.56434	0.99970	0.00030	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.00804	0.99196	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01146	0.98854	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.03719	0.96281	0.99998	0.00002	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.99996	0.00004	0.00000	1.00000
1	99802428	99.80240	1950	0.08525	0.91475	0.11202	0.88798	0.00020	0.99980	0.81538	0.18462	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99661	0.00339	0.00125	0.99875	0.00000	1.00000	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00011	0.99989	0.43830	0.56170	0.99970	0.00030	0.00001	0.99999	1.00000	0.00000	0.00000	1.00000	0.00644	0.99356	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01146	0.98854	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.03013	0.96987	0.99998	0.00002	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.99991	0.00009	0.00000	1.00000
1	100159585	100.16000	1955	0.08487	0.91513	0.11202	0.88798	0.00020	0.99980	0.81523	0.18477	0.00012	0.99988	0.00012	0.99988	0.00004	0.99996	0.99381	0.00619	0.00125	0.99875	0.00000	1.00000	0.00005	0.99995	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00000	1.00000	0.00010	0.99990	0.46976	0.53024	0.99967	0.00033	0.00002	0.99998	1.00000	0.00000	0.00000	1.00000	0.00210	0.99790	0.00000	1.00000	0.00000	1.00000	1.00000	0.00000	0.99995	0.00005	1.00000	0.00000	1.00000	0.00000	0.01147	0.98853	0.04913	0.95087	1.00000	0.00000	1.00000	0.00000	0.00002	0.99998	0.00000	1.00000	0.00824	0.99176	0.99996	0.00004	1.00000	0.00000	1.00000	0.00000	0.00000	1.00000	0.00000	1.00000	0.99915	0.00085	0.00000	1.00000
